Swath Data
==========



Dataset: Default
----------------


Experiment: SIM_HRIC
Swath: HRIC_BBF750
Number of orbits: 102
Total number of images: 1734

   10   19-Mar-2021_18:37:23 000_00:01:15    17.668056  55.428382    17.667833  55.175624    21.302943  55.168319    21.303160  55.428667   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      399.654    17.570152  55.302098    89.304981 179.946984    399.679    79.679107    66.512102 137.126355    22.982693 157.017178     10:57:04     0.00000   0.869914   195.812597    MANUAL
   11   19-Mar-2021_18:38:23 000_00:02:15    21.303160  55.428667    21.302943  55.168319    24.928158  55.159909    24.928367  55.430334   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      402.511    21.204569  55.298587    89.304282 179.948758    402.537    80.237465    63.737249 142.202233    25.715905 154.283950     10:57:04     0.00000   0.854533   195.814548    MANUAL
   12   19-Mar-2021_18:39:23 000_00:03:15    24.928367  55.430334    24.928158  55.159909    28.540475  55.150139    28.540677  55.433415   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      406.946    24.828706  55.295215    89.303196 179.951161    406.972    80.832746    60.793471 146.234102    28.629318 151.370520     10:57:03     0.00000   0.838207   195.816499    MANUAL
   13   19-Mar-2021_18:40:23 000_00:04:15    28.540677  55.433415    28.540475  55.150139    32.136517  55.138793    32.136716  55.438028   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      412.956    28.439560  55.291870    89.301725 179.953374    412.982    81.461726    57.732967 149.466639    31.667065 148.332755     10:57:03     0.00000   0.821228   195.818450    MANUAL
   14   19-Mar-2021_18:41:23 000_00:05:15    32.136716  55.438028    32.136517  55.138793    35.712432  55.125707    35.712626  55.444494   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      420.481    32.033773  55.288506    89.299883 179.955041    420.508    82.120855    54.593028 152.085082    34.789399 145.210402     10:57:03     0.00000   0.803806   195.820401    MANUAL
   15   19-Mar-2021_18:42:23 000_00:06:15    35.712626  55.444494    35.712432  55.125707    39.264512  55.110652    39.264696  55.453136   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      429.530    35.607487  55.285197    89.297668 179.957186    429.558    82.806221    51.401208 154.227083    37.967130 142.032651     10:57:03     0.00000   0.786095   195.822352    MANUAL
   16   19-Mar-2021_18:43:23 000_00:07:15    39.264696  55.453136    39.264512  55.110652    42.789528  55.093264    42.789700  55.464387   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      440.018    39.157015  55.281990    89.295100 179.960422    440.046    83.513848    48.178063 155.994871    41.178619 138.821141     10:57:02     0.00000   0.768210   195.824303    MANUAL
   17   19-Mar-2021_18:44:23 000_00:08:15    42.789700  55.464387    42.789528  55.093264    46.283675  55.073162    46.283837  55.478786   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      451.946    42.679130  55.278920    89.292180 179.963897    451.975    84.239832    44.939046 157.464920    44.407658 135.592080     10:57:02     0.00000   0.750237   195.826254    MANUAL

Orbit: 505 (HRIC_BBF750)
Pericenter time (UTC): 19-Mar-2021_20:55:37
First image time (UTC): 19-Mar-2021_20:45:53
First image time (from pericenter): -00_00:09:44
Last image time (UTC): 19-Mar-2021_21:03:53
Last image time (from pericenter): 000_00:08:16
Number of images: 17

seqnr   image time (UTC)     peri reltime   p1 lat long (degrees)   p2 lat long (degrees)   p3 lat long (degrees)   p4 lat long (degrees)   type     p5 lat long (degrees)   p6 lat long (degrees)   p7 lat long (degrees)   p8 lat long (degrees)   duration     altitude     SC latitude longitude   SC target elev azimuth distance    reflection   Sun tgt elev azimuth    tgt phase elongation    local time   img smear   tg phase   perihelion   attdata
    1   19-Mar-2021_20:45:53 -00_00:09:44   -21.979727  54.593345   -21.979466  54.899844   -18.499705  54.888542   -18.499964  54.597630   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      471.647   -21.864211  54.746480    89.287358 359.947296    471.678    76.788064    63.049924  37.437848    26.387926 153.611901     10:56:02     0.00000   0.850791   196.063380    MANUAL
    2   19-Mar-2021_20:46:53 -00_00:08:44   -18.499964  54.597630   -18.499705  54.888542   -14.988331  54.878424   -14.988590  54.600643   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      457.803   -18.387822  54.742975    89.290747 359.946118    457.832    76.787477    65.726766  42.085833    23.751794 156.248053     10:56:02     0.00000   0.865614   196.065332    MANUAL
    3   19-Mar-2021_20:47:53 -00_00:07:44   -14.988590  54.600643   -14.988331  54.878424   -11.447964  54.869408   -11.448223  54.602488   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      445.277   -14.879501  54.739425    89.293813 359.944771    445.306    76.837285    68.212114  47.934544    21.321405 158.678461     10:56:01     0.00000   0.879365   196.067285    MANUAL
    4   19-Mar-2021_20:48:53 -00_00:06:44   -11.448223  54.602488   -11.447964  54.869408    -7.882428  54.861479    -7.882683  54.603275   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      434.125   -11.341852  54.735841    89.296543 359.943352    434.153    76.938514    70.414593  55.293867    19.193837 160.806044     10:56:01     0.00000   0.891531   196.069237    MANUAL
    5   19-Mar-2021_20:49:53 -00_00:05:44    -7.882683  54.603275    -7.882428  54.861479    -4.295013  54.854601    -4.295261  54.603095   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      424.425    -7.778678  54.732272    89.298917 359.942750    424.452    77.091721    72.210049  64.425050    17.499003 162.500891     10:56:01     0.00000   0.901418   196.071189    MANUAL
    6   19-Mar-2021_20:50:53 -00_00:04:44    -4.295261  54.603095    -4.295013  54.854601    -0.689595  54.848715    -0.689836  54.601932   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      416.187    -4.193267  54.728747    89.300934 359.943371    416.213    77.297048    73.448544  75.349131    16.388888 163.611014     10:56:00     0.00000   0.908192   196.073141    MANUAL
    7   19-Mar-2021_20:53:53 -00_00:01:44     6.757596  54.839652     6.757362  54.596463    10.395670  54.592364    10.395898  54.836678   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      400.756     6.659392  54.718153    89.304711 179.944535    400.781    78.393452    72.664909 112.298386    17.082390 162.917512     10:56:00     0.00000   0.903903   196.078998    MANUAL
    8   19-Mar-2021_20:54:53 -00_00:00:44    10.395898  54.836678    10.395670  54.592364    14.037455  54.587227    14.037679  54.834709   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      398.770    10.298191  54.714615    89.305197 179.945613    398.795    78.819915    70.992185 122.168270    18.646263 161.353631     10:55:59     0.00000   0.894693   196.080950    MANUAL
    9   19-Mar-2021_20:55:53 000_00:00:16    14.037679  54.834709    14.037455  54.587227    17.678050  54.581009    17.678270  54.833785   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      398.418    13.940068  54.711062    89.305284 179.946746    398.443    79.291844    68.834964 130.213114    20.722482 159.277401     10:55:59     0.00000   0.882770   196.082903    MANUAL
   10   19-Mar-2021_20:56:53 000_00:01:16    17.678270  54.833785    17.678050  54.581009    21.313050  54.573702    21.313265  54.834074   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      399.659    17.580367  54.707490    89.304980 179.947677    399.684    79.806612    66.327314 136.626093    23.171673 156.828196     10:55:59     0.00000   0.868885   196.084855    MANUAL
   11   19-Mar-2021_20:57:53 000_00:02:16    21.313265  54.834074    21.313050  54.573702    24.938269  54.565254    24.938478  54.835711   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      402.521    21.214673  54.703982    89.304279 179.949012    402.547    80.361167    63.572969 141.712643    25.883892 154.115963     10:55:58     0.00000   0.853618   196.086807    MANUAL
   12   19-Mar-2021_20:58:53 000_00:03:16    24.938478  54.835711    24.938269  54.565254    28.550585  54.555444    28.550788  54.838761   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      406.960    24.838813  54.700576    89.303193 179.950983    406.986    80.952219    60.646996 145.764462    28.779023 151.220815     10:55:58     0.00000   0.837391   196.088760    MANUAL
   13   19-Mar-2021_20:59:53 000_00:04:16    28.550788  54.838761    28.550585  54.555444    32.146555  54.544080    32.146753  54.843370   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      412.975    28.449666  54.697197    89.301720 179.953146    413.002    81.576519    57.601919 149.020017    31.800924 148.198895     10:55:58     0.00000   0.820498   196.090712    MANUAL
   14   19-Mar-2021_21:00:53 000_00:05:16    32.146753  54.843370    32.146555  54.544080    35.722346  54.531033    35.722536  54.849888   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      420.512    32.043803  54.693819    89.299875 179.955337    420.538    82.230516    54.475440 151.661474    34.909451 145.090350     10:55:58     0.00000   0.803151   196.092664    MANUAL
   15   19-Mar-2021_21:01:53 000_00:06:16    35.722536  54.849888    35.722346  54.531033    39.274288  54.516107    39.274468  54.858672   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      429.569    35.617390  54.690555    89.297658 179.957903    429.596    82.910315    51.295445 153.825142    38.075069 141.924711     10:55:57     0.00000   0.785506   196.094617    MANUAL
   16   19-Mar-2021_21:02:53 000_00:07:16    39.274468  54.858672    39.274288  54.516107    42.799149  54.498800    42.799318  54.870017   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      440.061    39.166779  54.687484    89.295090 179.961040    440.089    83.611974    48.082758 155.612736    41.275863 138.723896     10:55:57     0.00000   0.767679   196.096569    MANUAL
   17   19-Mar-2021_21:03:53 000_00:08:16    42.799318  54.870017    42.799149  54.498800    46.293167  54.478533    46.293327  54.884275   NORMAL     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000     0.000000   0.000000      0.00000      451.991    42.688738  54.684502    89.292169 179.964348    452.021    84.331728    44.853039 157.100377    44.495412 135.504326     10:55:57     0.00000   0.749758   196.098522    MANUAL

